instance	exam	states	wall_s	maxrss_kb	answered	ok	wrong	unknown	protected	note
AutoFlight-PT-01a	CTLC	253	0.04	80784	16	16	0	0	6/30	rc=0
AutoFlight-PT-01a	CTLF	253	0.04	81060	16	16	0	0	6/30	rc=0
Philosophers-PT-000005	CTLF	243	0.10	81568	16	16	0	0		rc=0
LamportFastMutEx-PT-2	CTLC	380	0.11	82656	16	16	0	0	36/96	rc=0
PhilosophersDyn-PT-03	CTLC	325	0.14	82000	16	16	0	0	12/84	rc=0
LamportFastMutEx-PT-2	CTLF	380	0.12	83124	16	16	0	0	36/96	rc=0
NQueens-PT-05	CTLC	462	0.14	82668	16	16	0	0		rc=0
PhilosophersDyn-PT-03	CTLF	325	0.21	82840	16	16	0	0	12/84	rc=0
TwoPhaseLocking-PT-nC00010vD	CTLF	503	0.05	81304	16	16	0	0	1/6	rc=0
ShieldRVt-PT-002A	CTLC	513	0.03	80896	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00010vD	CTLC	503	0.07	82016	16	16	0	0	1/6	rc=0
ShieldRVt-PT-002A	CTLF	513	0.03	80488	16	16	0	0		rc=0
NQueens-PT-05	CTLF	462	0.17	83772	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00010vN	CTLC	624	0.06	81584	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00010vN	CTLF	624	0.05	81660	16	16	0	0		rc=0
StigmergyCommit-PT-02a	CTLC	695	0.10	83764	16	16	0	0	36/204	rc=0
StigmergyCommit-PT-02a	CTLF	695	0.10	83024	16	16	0	0	36/204	rc=0
CopsAndRobbers-PT-KFL010N005K002X001	CTLF	620	0.15	83452	16	16	0	0	50/93	rc=0
CopsAndRobbers-PT-KFL010N005K002X001	CTLC	620	0.20	84260	16	16	0	0	50/93	rc=0
SimpleLoadBal-PT-02	CTLC	832	0.05	81364	16	16	0	0	13/45	rc=0
SieveSingleMsgMbox-PT-d0m04	CTLC	702	0.12	86432	16	16	0	0	16/73	rc=0
SimpleLoadBal-PT-02	CTLF	832	0.05	81464	16	16	0	0	13/45	rc=0
StigmergyElection-PT-04a	CTLC	977	0.09	82740	16	16	0	0	24/218	rc=0
DrinkVendingMachine-PT-02	CTLF	1024	0.05	81272	16	16	0	0		rc=0
DrinkVendingMachine-PT-02	CTLC	1024	0.05	81704	16	16	0	0		rc=0
StigmergyElection-PT-04a	CTLF	977	0.10	82756	16	16	0	0	24/218	rc=0
SieveSingleMsgMbox-PT-d0m04	CTLF	702	0.24	92692	16	16	0	0	16/73	rc=0
RwMutex-PT-r0010w0010	CTLC	1034	0.03	80920	16	16	0	0		rc=0
RwMutex-PT-r0010w0010	CTLF	1034	0.04	80752	16	16	0	0		rc=0
RwMutex-PT-r0010w0020	CTLC	1044	0.05	81640	16	16	0	0		rc=0
RwMutex-PT-r0010w0020	CTLF	1044	0.05	81416	16	16	0	0		rc=0
RwMutex-PT-r0010w0050	CTLC	1074	0.06	83160	16	16	0	0		rc=0
RwMutex-PT-r0010w0050	CTLF	1074	0.08	83448	16	16	0	0		rc=0
UtilityControlRoom-PT-Z2T4N02	CTLC	1092	0.11	81932	16	16	0	0		rc=0
UtilityControlRoom-PT-Z2T4N02	CTLF	1092	0.11	81908	16	16	0	0		rc=0
QuasiCertifProtocol-PT-02	CTLC	1029	0.32	85344	16	16	0	0	26/56	rc=0
QuasiCertifProtocol-PT-02	CTLF	1029	0.31	85428	16	16	0	0	26/56	rc=0
ShieldIIPt-PT-001A	CTLC	1281	0.03	80608	16	16	0	0		rc=0
ResAllocation-PT-R003C005	CTLC	1200	0.06	81748	16	16	0	0	5/20	rc=0
ShieldIIPt-PT-001A	CTLF	1281	0.04	81096	16	16	0	0		rc=0
ResAllocation-PT-R003C005	CTLF	1200	0.08	82324	16	16	0	0	5/20	rc=0
GPUForwardProgress-PT-04a	CTLC	1373	0.05	81400	16	16	0	0	5/29	rc=0
GPUForwardProgress-PT-04a	CTLF	1373	0.05	81536	16	16	0	0	5/29	rc=0
RobotManipulation-PT-00002	CTLF	1430	0.07	82348	16	16	0	0		rc=0
HouseConstruction-PT-00002	CTLC	1501	0.05	81296	16	16	0	0	1/18	rc=0
RobotManipulation-PT-00002	CTLC	1430	0.09	83604	16	16	0	0		rc=0
HouseConstruction-PT-00002	CTLF	1501	0.04	81332	16	16	0	0	1/18	rc=0
NeoElection-PT-2	CTLF	241	2.38	112380	16	16	0	0	5/357	rc=0
Railroad-PT-005	CTLC	1838	0.12	82064	16	16	0	0	6/56	rc=0
Railroad-PT-005	CTLF	1838	0.10	82116	16	16	0	0	6/56	rc=0
SharedMemory-PT-000005	CTLC	1863	0.18	82840	16	16	0	0		rc=0
NeoElection-PT-2	CTLC	241	3.10	109464	16	16	0	0	5/357	rc=0
SharedMemory-PT-000005	CTLF	1863	0.16	81956	16	16	0	0		rc=0
RwMutex-PT-r0010w0100	CTLF	1124	8.40	91332	16	16	0	0		rc=0
Eratosthenes-PT-020	CTLC	2048	0.03	80576	16	16	0	0		rc=0
Eratosthenes-PT-020	CTLF	2048	0.03	80716	16	16	0	0		rc=0
RwMutex-PT-r0010w0100	CTLC	1124	9.54	92956	16	16	0	0		rc=0
FileSystem-PT-N02I05B05	CTLF	1632	13.63	108080	16	16	0	0		rc=0
AutonomousCar-PT-02a	CTLC	2314	0.13	85260	16	16	0	0	15/69	rc=0
AutonomousCar-PT-02a	CTLF	2314	0.14	85604	16	16	0	0	15/69	rc=0
IBM319-PT-none	CTLC	2482	0.10	83832	16	16	0	0	2/178	rc=0
IBM319-PT-none	CTLF	2482	0.09	83648	16	16	0	0	2/178	rc=0
RingSingleMessageInMbox-PT-d0m005	CTLC	2662	0.26	93392	16	16	0	0	22/59	rc=0
RingSingleMessageInMbox-PT-d0m005	CTLF	2662	0.76	107564	16	16	0	0	22/59	rc=0
FileSystem-PT-N02I05B05	CTLC	1632	27.30	109572	16	16	0	0		rc=0
BridgeAndVehicles-PT-V04P05N02	CTLC	2874	28.35	107032	16	16	0	0	32/52	rc=0
RwMutex-PT-r0010w0500	CTLC	1524	59.05	513616	0	0	0	16		rc=0
RwMutex-PT-r0010w0500	CTLF	1524	59.05	513780	0	0	0	16		rc=0
RwMutex-PT-r0010w1000	CTLC	2024	59.09	388576	0	0	0	16		rc=0
RwMutex-PT-r0010w1000	CTLF	2024	59.08	392004	0	0	0	16		rc=0
FMS-PT-00002	CTLC	3444	0.03	80608	16	16	0	0		rc=0
FMS-PT-00002	CTLF	3444	0.04	80464	16	16	0	0		rc=0
ShieldRVs-PT-001B	CTLC	3596	0.15	85464	16	16	0	0	21/48	rc=0
ShieldRVs-PT-001B	CTLF	3596	0.16	85668	16	16	0	0	21/48	rc=0
SieveSingleMsgMbox-PT-d1m04	CTLC	3262	4.80	261412	16	16	0	0	26/749	rc=0
SieveSingleMsgMbox-PT-d1m04	CTLF	3262	4.89	138868	16	16	0	0	26/749	rc=0
DoubleExponent-PT-002	CTLC	3708	0.63	94184	16	16	0	0	21/98	rc=0
DoubleExponent-PT-002	CTLF	3708	0.53	92376	16	16	0	0	21/98	rc=0
ServersAndClients-PT-100020	CTLC	2201	59.06	227032	12	12	0	4		rc=0
DNAwalker-PT-01track12Block1	CTLC	3795	0.13	85376	16	16	0	0	69/82	rc=0
CloudOpsManagement-PT-00002by00001	CTLC	3857	0.04	81024	16	16	0	0	3/29	rc=0
DNAwalker-PT-01track12Block1	CTLF	3795	0.17	87452	16	16	0	0	69/82	rc=0
CloudOpsManagement-PT-00002by00001	CTLF	3857	0.08	82052	16	16	0	0	3/29	rc=0
StigmergyCommit-PT-03a	CTLC	4055	0.29	88812	16	16	0	0	48/332	rc=0
StigmergyCommit-PT-03a	CTLF	4055	0.35	89900	16	16	0	0	48/332	rc=0
EGFr-PT-02010	CTLC	4200	0.10	84324	16	16	0	0	60/68	rc=0
EGFr-PT-02010	CTLF	4200	0.11	84028	16	16	0	0	60/68	rc=0
ServersAndClients-PT-100020	CTLF	2201	59.05	251832	12	12	0	4		rc=0
StigmergyElection-PT-05a	CTLC	4411	0.98	89700	16	16	0	0	30/450	rc=0
StigmergyElection-PT-05a	CTLF	4411	0.65	87568	16	16	0	0	30/450	rc=0
SafeBus-PT-03	CTLC	4650	0.54	87712	16	16	0	0	27/91	rc=0
SieveSingleMsgMbox-PT-d2m04	CTLC	3601	9.57	864108	16	16	0	0	14/1954	rc=0
SafeBus-PT-03	CTLF	4650	0.79	91708	16	16	0	0	27/91	rc=0
CloudDeployment-PT-2a	CTLC	4807	0.13	84132	16	16	0	0	22/174	rc=0
CloudDeployment-PT-2a	CTLF	4807	0.12	83136	16	16	0	0	22/174	rc=0
DNAwalker-PT-03track12BlockBoth	CTLC	5248	0.22	89308	16	16	0	0	71/84	rc=0
DNAwalker-PT-03track12BlockBoth	CTLF	5248	0.19	88936	16	16	0	0	71/84	rc=0
DNAwalker-PT-02track12Block2	CTLF	5459	0.14	86488	16	16	0	0	71/84	rc=0
DNAwalker-PT-02track12Block2	CTLC	5459	0.17	87316	16	16	0	0	71/84	rc=0
Dekker-PT-010	CTLC	6144	0.06	82540	16	16	0	0	10/120	rc=0
Dekker-PT-010	CTLF	6144	0.06	82140	16	16	0	0	10/120	rc=0
ResAllocation-PT-R010C002	CTLC	6144	0.10	85268	16	16	0	0	2/22	rc=0
ResAllocation-PT-R010C002	CTLF	6144	0.14	85872	16	16	0	0	2/22	rc=0
GlobalResAllocation-PT-03	CTLC	6320	2.07	158704	16	16	0	0		rc=0
AutoFlight-PT-02a	CTLC	6949	0.08	83024	16	16	0	0	10/55	rc=0
AutoFlight-PT-02a	CTLF	6949	0.13	86028	16	16	0	0	10/55	rc=0
BridgeAndVehicles-PT-V04P05N02	CTLF	2874	47.80	119424	16	16	0	0	32/52	rc=0
TwoPhaseLocking-PT-nC00020vD	CTLC	7006	0.25	90696	16	16	0	0	1/6	rc=0
Raft-PT-02	CTLC	7381	0.05	81400	16	16	0	0	12/52	rc=0
Raft-PT-02	CTLF	7381	0.04	80856	16	16	0	0	12/52	rc=0
TwoPhaseLocking-PT-nC00020vD	CTLF	7006	0.22	90320	16	16	0	0	1/6	rc=0
CSRepetitions-PT-02	CTLC	7424	0.16	85000	16	16	0	0	16/28	rc=0
CSRepetitions-PT-02	CTLF	7424	0.31	92728	16	16	0	0	16/28	rc=0
PhaseVariation-PT-D02CS010	CTLC	7716	0.20	84516	16	16	0	0		rc=0
PhaseVariation-PT-D02CS010	CTLF	7716	0.28	85804	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00020vN	CTLC	7997	0.25	91468	16	16	0	0		rc=0
ShieldPPPt-PT-001A	CTLC	8001	0.04	81744	16	16	0	0		rc=0
ShieldPPPt-PT-001A	CTLF	8001	0.05	82260	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00020vN	CTLF	7997	0.26	93476	16	16	0	0		rc=0
ShieldRVt-PT-003A	CTLC	8193	0.04	81000	16	16	0	0		rc=0
ShieldRVt-PT-003A	CTLF	8193	0.03	80760	16	16	0	0		rc=0
SieveSingleMsgMbox-PT-d2m04	CTLF	3601	23.75	272380	16	16	0	0	14/1954	rc=0
IBM703-PT-none	CTLC	8370	0.38	95760	16	16	0	0	19/284	rc=0
IBM703-PT-none	CTLF	8370	0.19	86704	16	16	0	0	19/284	rc=0
RwMutex-PT-r0010w2000	CTLC	3024	59.23	501480	0	0	0	16		rc=0
GlobalResAllocation-PT-03	CTLF	6320	32.67	216156	16	16	0	0		rc=0
PGCD-PT-D02N005	CTLC	8484	0.45	96520	16	16	0	0	3/9	rc=0
PGCD-PT-D02N005	CTLF	8484	0.28	91048	16	16	0	0	3/9	rc=0
ShieldIIPs-PT-001A	CTLC	9143	0.17	87288	16	16	0	0	14/27	rc=0
ShieldIIPs-PT-001A	CTLF	9143	0.26	90084	16	16	0	0	14/27	rc=0
GPPP-PT-C0001N0000000001	CTLC	10380	0.23	88876	16	16	0	0	1/22	rc=0
GPPP-PT-C0001N0000000001	CTLF	10380	0.19	86284	16	16	0	0	1/22	rc=0
CryptoMiner-PT-D03N010	CTLC	10636	0.40	91304	16	16	0	0	4/12	rc=0
CryptoMiner-PT-D03N010	CTLF	10636	0.59	97320	16	16	0	0	4/12	rc=0
Sudoku-PT-AN03	CTLC	11776	4.12	100280	16	16	0	0		rc=0
Sudoku-PT-AN03	CTLF	11776	1.59	112420	16	16	0	0		rc=0
DBSingleClientW-PT-d0m04	CTLC	13654	0.60	101784	16	16	0	0	87/150	rc=0
DBSingleClientW-PT-d0m04	CTLF	13654	1.85	121056	16	16	0	0	87/150	rc=0
SupplyChain-PT-00005	CTLC	14258	0.06	81848	16	16	0	0		rc=0
SupplyChain-PT-00005	CTLF	14258	0.07	82304	16	16	0	0		rc=0
IBM5964-PT-none	CTLC	15546	0.11	83676	16	16	0	0	1/139	rc=0
IBM5964-PT-none	CTLF	15546	0.10	83828	16	16	0	0	1/139	rc=0
PGCD-PT-D02N006	CTLC	15670	0.24	91284	16	16	0	0	3/9	rc=0
PGCD-PT-D02N006	CTLF	15670	0.21	88540	16	16	0	0	3/9	rc=0
RwMutex-PT-r0010w2000	CTLF	3024	59.22	501380	0	0	0	16		rc=0
ShieldRVs-PT-002A	CTLC	16021	0.53	100884	16	16	0	0	30/41	rc=0
ShieldRVs-PT-002A	CTLF	16021	0.48	101812	16	16	0	0	30/41	rc=0
ServersAndClients-PT-100040	CTLC	4201	59.05	201260	0	0	0	16		rc=0
ServersAndClients-PT-100040	CTLF	4201	59.05	201296	0	0	0	16		rc=0
ServersAndClients-PT-100080	CTLC	8201	59.11	235116	0	0	0	16		rc=0
ServersAndClients-PT-100080	CTLF	8201	59.10	235644	0	0	0	16		rc=0
SmallOperatingSystem-PT-MT0016DC0008	CTLC	16587	0.19	85276	16	16	0	0		rc=0
SmallOperatingSystem-PT-MT0016DC0008	CTLF	16587	0.25	88900	16	16	0	0		rc=0
CopsAndRobbers-PT-HRL014X002	CTLC	17158	10.46	141544	16	16	0	0	71/158	rc=0
ServersAndClients-PT-200040	CTLC	8401	59.12	264948	0	0	0	16		rc=0
CopsAndRobbers-PT-HRL014X002	CTLF	17158	15.72	167236	16	16	0	0	71/158	rc=0
LamportFastMutEx-PT-3	CTLC	19742	0.63	90260	16	16	0	0	72/156	rc=0
LamportFastMutEx-PT-3	CTLF	19742	2.99	118648	16	16	0	0	72/156	rc=0
StigmergyElection-PT-06a	CTLC	20473	5.95	100560	16	16	0	0	36/1042	rc=0
ServersAndClients-PT-200040	CTLF	8401	59.11	264732	0	0	0	16		rc=0
FlexibleBarrier-PT-04a	CTLC	20737	0.05	81236	16	16	0	0		rc=0
FlexibleBarrier-PT-04a	CTLF	20737	0.09	82672	16	16	0	0		rc=0
Peterson-PT-2	CTLC	20754	1.11	102228	16	16	0	0	30/126	rc=0
Peterson-PT-2	CTLF	20754	1.79	103552	16	16	0	0	30/126	rc=0
ShieldRVt-PT-001B	CTLC	21947	0.25	89460	16	16	0	0	19/53	rc=0
ShieldRVt-PT-001B	CTLF	21947	0.15	85428	16	16	0	0	19/53	rc=0
AutonomousCar-PT-03a	CTLC	22521	0.29	92280	16	16	0	0	20/121	rc=0
AutonomousCar-PT-03a	CTLF	22521	0.45	97844	16	16	0	0	20/121	rc=0
NeighborGrid-PT-d2n3m1c12	CTLC	24310	0.19	87556	16	16	0	0		rc=0
NeighborGrid-PT-d2n3m1c12	CTLF	24310	0.09	83748	16	16	0	0		rc=0
NeighborGrid-PT-d2n3m1t12	CTLC	24310	0.15	86228	16	16	0	0		rc=0
NeighborGrid-PT-d2n3m1t12	CTLF	24310	0.09	83136	16	16	0	0		rc=0
StigmergyElection-PT-06a	CTLF	20473	15.86	101176	16	16	0	0	36/1042	rc=0
ServersAndClients-PT-100160	CTLC	16201	59.21	411416	0	0	0	16		rc=0
ServersAndClients-PT-100160	CTLF	16201	59.22	411228	0	0	0	16		rc=0
BART-PT-002	CTLC	17424	31.74	151968	16	16	0	0		rc=0
StigmergyCommit-PT-04a	CTLF	25867	1.56	95124	16	16	0	0	60/592	rc=0
StigmergyCommit-PT-04a	CTLC	25867	1.87	97764	16	16	0	0	60/592	rc=0
ClientsAndServers-PT-N0001P0	CTLC	27576	1.24	126796	16	16	0	0	1/18	rc=0
ClientsAndServers-PT-N0001P0	CTLF	27576	0.82	113108	16	16	0	0	1/18	rc=0
ServersAndClients-PT-200080	CTLC	16401	59.23	413752	0	0	0	16		rc=0
ServersAndClients-PT-200080	CTLF	16401	59.22	413640	0	0	0	16		rc=0
ZombiesAndSurvivors-PT-Circular04005005	CTLC	29812	1.17	93536	16	16	0	0	8/24	rc=0
ZombiesAndSurvivors-PT-Circular04005005	CTLF	29812	0.88	90192	16	16	0	0	8/24	rc=0
EisenbergMcGuire-PT-03	CTLC	31265	9.29	159996	16	16	0	0	99/216	rc=0
EisenbergMcGuire-PT-03	CTLF	31265	4.78	131256	16	16	0	0	99/216	rc=0
Parking-PT-104	CTLC	31745	0.19	86364	16	16	0	0	8/97	rc=0
Parking-PT-104	CTLF	31745	0.15	85564	16	16	0	0	8/97	rc=0
BART-PT-002	CTLF	17424	59.02	212992	12	12	0	4		rc=0
SieveSingleMsgMbox-PT-d0m06	CTLC	26057	31.28	183204	16	16	0	0	27/73	rc=0
SieveSingleMsgMbox-PT-d0m06	CTLF	26057	46.32	264336	16	16	0	0	27/73	rc=0
ParamProductionCell-PT-1	CTLC	25632	59.01	181592	7	7	0	9	31/202	rc=0
ParamProductionCell-PT-1	CTLF	25632	59.01	184232	9	9	0	7	31/202	rc=0
Anderson-PT-04	CTLC	29641	59.01	262624	1	1	0	15	136/200	rc=0
Anderson-PT-04	CTLF	29641	59.01	217580	6	6	0	10	136/200	rc=0
ServersAndClients-PT-100320	CTLC	32201	59.48	918448	0	0	0	16		rc=0
JoinFreeModules-PT-0003	CTLC	35937	0.05	81072	16	16	0	0	6/25	rc=0
JoinFreeModules-PT-0003	CTLF	35937	0.04	81092	16	16	0	0	6/25	rc=0
Murphy-PT-D1N010	CTLC	39780	0.17	85604	16	16	0	0	2/14	rc=0
Murphy-PT-D1N010	CTLF	39780	0.18	86028	16	16	0	0	2/14	rc=0
HexagonalGrid-PT-110	CTLC	40193	0.18	88756	16	16	0	0		rc=0
HexagonalGrid-PT-110	CTLF	40193	0.17	89456	16	16	0	0		rc=0
SmartHome-PT-01	CTLC	43201	0.04	81264	16	16	0	0	3/113	rc=0
SmartHome-PT-01	CTLF	43201	0.03	80784	16	16	0	0	3/113	rc=0
AirplaneLD-PT-0010	CTLC	43463	0.20	83396	16	16	0	0	19/88	rc=0
AirplaneLD-PT-0010	CTLF	43463	0.26	83356	16	16	0	0	19/88	rc=0
ERK-PT-000010	CTLC	47047	0.40	94644	16	16	0	0		rc=0
ERK-PT-000010	CTLF	47047	0.28	89988	16	16	0	0		rc=0
ServersAndClients-PT-100320	CTLF	32201	59.47	918044	0	0	0	16		rc=0
ServersAndClients-PT-200160	CTLC	32401	59.48	882148	0	0	0	16		rc=0
LastZero-PT-N08	CTLC	52919	1.71	102012	16	16	0	0	240/857	rc=0
LastZero-PT-N08	CTLF	52919	2.22	98760	16	16	0	0	240/857	rc=0
UtilityControlRoom-PT-Z4T4N02	CTLC	57040	9.53	128916	16	16	0	0		rc=0
ServersAndClients-PT-200160	CTLF	32401	59.48	882064	0	0	0	16		rc=0
RefineWMG-PT-002002	CTLC	58320	0.26	85952	16	16	0	0		rc=0
RefineWMG-PT-002002	CTLF	58320	0.13	84504	16	16	0	0		rc=0
ServersAndClients-PT-400080	CTLC	32801	59.55	1008780	0	0	0	16		rc=0
ServersAndClients-PT-400080	CTLF	32801	59.50	1008600	0	0	0	16		rc=0
Philosophers-PT-000010	CTLC	59049	2.63	106124	16	16	0	0		rc=0
Philosophers-PT-000010	CTLF	59049	1.00	92268	16	16	0	0		rc=0
Referendum-PT-0010	CTLC	59050	0.10	81376	16	16	0	0		rc=0
MultiCrashLeafsetExtension-PT-S16C02	CTLC	33708	59.06	212984	0	0	0	16		rc=0
Referendum-PT-0010	CTLF	59050	0.03	80432	16	16	0	0		rc=0
ShieldPPPs-PT-001A	CTLC	61496	1.16	117944	16	16	0	0	14/29	rc=0
ShieldPPPs-PT-001A	CTLF	61496	1.23	121708	16	16	0	0	14/29	rc=0
MultiCrashLeafsetExtension-PT-S16C02	CTLF	33708	59.06	213064	0	0	0	16		rc=0
UtilityControlRoom-PT-Z4T4N02	CTLF	57040	22.51	207980	16	16	0	0		rc=0
TokenRing-PT-010	CTLC	58905	19.36	197316	16	16	0	0	1111/1111	rc=0
Szymanski-PT-a02	CTLC	62187	5.86	209896	16	16	0	0	25/224	rc=0
RingSingleMessageInMbox-PT-d0m010	CTLF	62547	5.29	146028	16	16	0	0	22/59	rc=0
RingSingleMessageInMbox-PT-d0m010	CTLC	62547	7.46	149088	16	16	0	0	22/59	rc=0
Szymanski-PT-a02	CTLF	62187	11.64	233384	16	16	0	0	25/224	rc=0
PermAdmissibility-PT-01	CTLC	52537	59.01	192900	0	0	0	16	144/592	rc=0
PermAdmissibility-PT-01	CTLF	52537	59.01	211724	0	0	0	16	144/592	rc=0
SmartHome-PT-02	CTLC	86401	0.04	80828	16	16	0	0	3/127	rc=0
SmartHome-PT-02	CTLF	86401	0.03	81048	16	16	0	0	3/127	rc=0
TokenRing-PT-010	CTLF	58905	44.90	222552	16	16	0	0	1111/1111	rc=0
ServersAndClients-PT-200320	CTLC	64401	60.05	1538756	0	0	0	16		rc=124
HypertorusGrid-PT-d2k1p8b00	CTLC	87552	1.24	128100	16	16	0	0		rc=0
ServersAndClients-PT-200320	CTLF	64401	60.04	1539016	0	0	0	16		rc=124
HypertorusGrid-PT-d2k1p8b00	CTLF	87552	1.03	118644	16	16	0	0		rc=0
ServersAndClients-PT-400160	CTLC	64801	60.04	1546452	0	0	0	16		rc=124
SatelliteMemory-PT-X00100Y0003	CTLC	76358	59.01	186372	7	7	0	9	3/10	rc=0
ServersAndClients-PT-400160	CTLF	64801	60.04	1546600	0	0	0	16		rc=124
SwimmingPool-PT-01	CTLC	89621	5.76	182520	16	16	0	0		rc=0
CANConstruction-PT-005	CTLC	97527	2.13	112068	16	16	0	0	50/140	rc=0
CANConstruction-PT-005	CTLF	97527	2.73	121596	16	16	0	0	50/140	rc=0
SwimmingPool-PT-01	CTLF	89621	9.28	221540	16	16	0	0		rc=0
TriangularGrid-PT-1200	CTLC	109552	6.00	248548	16	16	0	0		rc=0
SatelliteMemory-PT-X00100Y0003	CTLF	76358	59.01	257460	4	4	0	12	3/10	rc=0
CircularTrains-PT-024	CTLC	86515	59.00	88520	0	0	0	16		rc=0
TriangularGrid-PT-1200	CTLF	109552	3.71	235060	16	16	0	0		rc=0
AutonomousCar-PT-01b	CTLC	117338	1.07	113004	16	16	0	0	22/132	rc=0
AutonomousCar-PT-01b	CTLF	117338	0.43	94608	16	16	0	0	22/132	rc=0
CircularTrains-PT-024	CTLF	86515	59.00	88736	0	0	0	16		rc=0
SimpleLoadBal-PT-05	CTLC	116176	9.30	134552	16	16	0	0	27/180	rc=0
