instance	exam	states	wall_s	maxrss_kb	answered	ok	wrong	unknown	protected	note
NeoElection-PT-2	CTLC	241	0.87	93908	16	16	0	0	5/357	rc=0
SieveSingleMsgMbox-PT-d0m04	CTLC	702	0.34	89644	16	16	0	0	16/73	rc=0
RwMutex-PT-r0010w0010	CTLC	1034	0.16	81928	16	16	0	0		rc=0
RwMutex-PT-r0010w0010	CTLF	1034	0.17	82312	16	16	0	0		rc=0
QuasiCertifProtocol-PT-02	CTLF	1029	0.24	85464	16	16	0	0	26/56	rc=0
DrinkVendingMachine-PT-02	CTLC	1024	0.31	84868	16	16	0	0		rc=0
DrinkVendingMachine-PT-02	CTLF	1024	0.32	84292	16	16	0	0		rc=0
SieveSingleMsgMbox-PT-d0m04	CTLF	702	0.55	94500	16	16	0	0	16/73	rc=0
QuasiCertifProtocol-PT-02	CTLC	1029	0.35	86032	16	16	0	0	26/56	rc=0
UtilityControlRoom-PT-Z2T4N02	CTLC	1092	0.15	84492	16	16	0	0		rc=0
RwMutex-PT-r0010w0020	CTLF	1044	0.19	82120	16	16	0	0		rc=0
RwMutex-PT-r0010w0020	CTLC	1044	0.27	83436	16	16	0	0		rc=0
UtilityControlRoom-PT-Z2T4N02	CTLF	1092	0.16	84252	16	16	0	0		rc=0
ShieldIIPt-PT-001A	CTLC	1281	0.04	80588	16	16	0	0		rc=0
ShieldIIPt-PT-001A	CTLF	1281	0.04	80828	16	16	0	0		rc=0
ResAllocation-PT-R003C005	CTLC	1200	0.10	83248	16	16	0	0	5/20	rc=0
RwMutex-PT-r0010w0050	CTLF	1074	0.32	84432	16	16	0	0		rc=0
ResAllocation-PT-R003C005	CTLF	1200	0.12	83336	16	16	0	0	5/20	rc=0
GPUForwardProgress-PT-04a	CTLC	1373	0.05	81216	16	16	0	0	5/29	rc=0
RwMutex-PT-r0010w0050	CTLC	1074	0.37	83576	16	16	0	0		rc=0
GPUForwardProgress-PT-04a	CTLF	1373	0.07	81964	16	16	0	0	5/29	rc=0
HouseConstruction-PT-00002	CTLC	1501	0.11	83176	16	16	0	0	1/18	rc=0
RobotManipulation-PT-00002	CTLF	1430	0.13	84280	16	16	0	0		rc=0
HouseConstruction-PT-00002	CTLF	1501	0.11	83920	16	16	0	0	1/18	rc=0
RobotManipulation-PT-00002	CTLC	1430	0.15	84548	16	16	0	0		rc=0
Railroad-PT-005	CTLC	1838	0.21	84668	16	16	0	0	6/56	rc=0
Railroad-PT-005	CTLF	1838	0.22	84468	16	16	0	0	6/56	rc=0
SharedMemory-PT-000005	CTLF	1863	0.21	82104	16	16	0	0		rc=0
SharedMemory-PT-000005	CTLC	1863	0.21	82456	16	16	0	0		rc=0
RwMutex-PT-r0010w0100	CTLF	1124	5.92	88788	16	16	0	0		rc=0
Eratosthenes-PT-020	CTLC	2048	0.05	81448	16	16	0	0		rc=0
Eratosthenes-PT-020	CTLF	2048	0.06	82044	16	16	0	0		rc=0
RwMutex-PT-r0010w0100	CTLC	1124	7.09	88008	16	16	0	0		rc=0
RwMutex-PT-r0010w0500	CTLC	1524	59.02	137168	0	0	0	16		rc=0
RwMutex-PT-r0010w0500	CTLF	1524	59.02	130016	0	0	0	16		rc=0
FileSystem-PT-N02I05B05	CTLF	1632	59.00	107916	2	2	0	14		rc=0
FileSystem-PT-N02I05B05	CTLC	1632	59.00	113452	1	1	0	15		rc=0
AutonomousCar-PT-02a	CTLC	2314	0.18	87276	16	16	0	0	15/69	rc=0
AutonomousCar-PT-02a	CTLF	2314	0.17	86108	16	16	0	0	15/69	rc=0
RwMutex-PT-r0010w1000	CTLF	2024	59.03	176404	0	0	0	16		rc=0
RwMutex-PT-r0010w1000	CTLC	2024	59.03	176240	0	0	0	16		rc=0
BridgeAndVehicles-PT-V04P05N02	CTLC	2874	0.78	98584	16	16	0	0	32/52	rc=0
BridgeAndVehicles-PT-V04P05N02	CTLF	2874	1.06	104468	16	16	0	0	32/52	rc=0
IBM319-PT-none	CTLF	2482	5.69	130092	16	16	0	0	2/178	rc=0
ServersAndClients-PT-100020	CTLC	2201	59.06	162520	0	0	0	16		rc=0
IBM319-PT-none	CTLC	2482	5.81	121236	16	16	0	0	2/178	rc=0
FMS-PT-00002	CTLC	3444	0.05	80840	16	16	0	0		rc=0
FMS-PT-00002	CTLF	3444	0.05	81208	16	16	0	0		rc=0
ServersAndClients-PT-100020	CTLF	2201	59.06	160808	0	0	0	16		rc=0
ShieldRVs-PT-001B	CTLC	3596	3.92	117376	16	16	0	0	21/48	rc=0
ShieldRVs-PT-001B	CTLF	3596	3.47	112972	16	16	0	0	21/48	rc=0
RingSingleMessageInMbox-PT-d0m005	CTLC	2662	12.18	183152	16	16	0	0	22/59	rc=0
RingSingleMessageInMbox-PT-d0m005	CTLF	2662	34.89	328696	16	16	0	0	22/59	rc=0
RwMutex-PT-r0010w2000	CTLC	3024	59.08	418160	0	0	0	16		rc=0
DNAwalker-PT-01track12Block1	CTLC	3795	0.19	86412	16	16	0	0	69/82	rc=0
RwMutex-PT-r0010w2000	CTLF	3024	59.07	418128	0	0	0	16		rc=0
CloudOpsManagement-PT-00002by00001	CTLC	3857	0.06	81060	16	16	0	0	3/29	rc=0
DNAwalker-PT-01track12Block1	CTLF	3795	0.23	88512	16	16	0	0	69/82	rc=0
CloudOpsManagement-PT-00002by00001	CTLF	3857	0.11	82904	16	16	0	0	3/29	rc=0
StigmergyCommit-PT-03a	CTLC	4055	0.22	86352	16	16	0	0	48/332	rc=0
StigmergyCommit-PT-03a	CTLF	4055	0.24	85880	16	16	0	0	48/332	rc=0
EGFr-PT-02010	CTLC	4200	0.34	91416	16	16	0	0	60/68	rc=0
EGFr-PT-02010	CTLF	4200	0.36	91268	16	16	0	0	60/68	rc=0
SieveSingleMsgMbox-PT-d1m04	CTLC	3262	59.01	136460	0	0	0	16	26/749	rc=0
SieveSingleMsgMbox-PT-d1m04	CTLF	3262	59.01	137088	0	0	0	16	26/749	rc=0
StigmergyElection-PT-05a	CTLC	4411	0.11	84052	16	16	0	0	30/450	rc=0
StigmergyElection-PT-05a	CTLF	4411	0.09	83528	16	16	0	0	30/450	rc=0
SafeBus-PT-03	CTLC	4650	0.56	92044	16	16	0	0	27/91	rc=0
SafeBus-PT-03	CTLF	4650	0.87	97072	16	16	0	0	27/91	rc=0
CloudDeployment-PT-2a	CTLC	4807	0.29	87404	16	16	0	0	22/174	rc=0
CloudDeployment-PT-2a	CTLF	4807	0.29	86696	16	16	0	0	22/174	rc=0
DNAwalker-PT-03track12BlockBoth	CTLC	5248	0.35	92312	16	16	0	0	71/84	rc=0
DNAwalker-PT-03track12BlockBoth	CTLF	5248	0.27	89320	16	16	0	0	71/84	rc=0
DNAwalker-PT-02track12Block2	CTLC	5459	0.25	89128	16	16	0	0	71/84	rc=0
DNAwalker-PT-02track12Block2	CTLF	5459	0.19	86568	16	16	0	0	71/84	rc=0
Dekker-PT-010	CTLC	6144	0.22	86612	16	16	0	0	10/120	rc=0
Dekker-PT-010	CTLF	6144	0.28	88752	16	16	0	0	10/120	rc=0
ResAllocation-PT-R010C002	CTLC	6144	1.75	119804	16	16	0	0	2/22	rc=0
SieveSingleMsgMbox-PT-d2m04	CTLC	3601	59.03	312856	0	0	0	16	14/1954	rc=0
SieveSingleMsgMbox-PT-d2m04	CTLF	3601	59.03	313296	2	2	0	14	14/1954	rc=0
AutoFlight-PT-02a	CTLC	6949	0.36	91756	16	16	0	0	10/55	rc=0
ResAllocation-PT-R010C002	CTLF	6144	2.54	137868	16	16	0	0	2/22	rc=0
TwoPhaseLocking-PT-nC00020vD	CTLC	7006	0.38	92176	16	16	0	0	1/6	rc=0
TwoPhaseLocking-PT-nC00020vD	CTLF	7006	0.33	91272	16	16	0	0	1/6	rc=0
Raft-PT-02	CTLC	7381	0.05	80836	16	16	0	0	12/52	rc=0
AutoFlight-PT-02a	CTLF	6949	1.03	103400	16	16	0	0	10/55	rc=0
Raft-PT-02	CTLF	7381	0.05	80468	16	16	0	0	12/52	rc=0
DoubleExponent-PT-002	CTLC	3708	59.01	189300	13	13	0	3	21/98	rc=0
PhaseVariation-PT-D02CS010	CTLC	7716	0.31	87244	16	16	0	0		rc=0
PhaseVariation-PT-D02CS010	CTLF	7716	0.39	89376	16	16	0	0		rc=0
CSRepetitions-PT-02	CTLC	7424	1.47	105852	16	16	0	0	16/28	rc=0
TwoPhaseLocking-PT-nC00020vN	CTLC	7997	0.42	93520	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00020vN	CTLF	7997	0.35	93096	16	16	0	0		rc=0
ShieldPPPt-PT-001A	CTLC	8001	0.05	81700	16	16	0	0		rc=0
ShieldRVt-PT-003A	CTLC	8193	0.04	80836	16	16	0	0		rc=0
ShieldPPPt-PT-001A	CTLF	8001	0.06	82260	16	16	0	0		rc=0
ShieldRVt-PT-003A	CTLF	8193	0.04	80984	16	16	0	0		rc=0
CSRepetitions-PT-02	CTLF	7424	3.25	142328	16	16	0	0	16/28	rc=0
GlobalResAllocation-PT-03	CTLC	6320	5.44	142692	16	16	0	0		rc=0
GlobalResAllocation-PT-03	CTLF	6320	15.10	238576	16	16	0	0		rc=0
DoubleExponent-PT-002	CTLF	3708	59.01	172708	14	14	0	2	21/98	rc=0
ServersAndClients-PT-100040	CTLC	4201	59.05	208620	0	0	0	16		rc=0
ServersAndClients-PT-100040	CTLF	4201	59.05	207856	0	0	0	16		rc=0
PGCD-PT-D02N005	CTLF	8484	1.29	102636	16	16	0	0	3/9	rc=0
ShieldIIPs-PT-001A	CTLC	9143	0.48	97152	16	16	0	0	14/27	rc=0
PGCD-PT-D02N005	CTLC	8484	2.06	114708	16	16	0	0	3/9	rc=0
ShieldIIPs-PT-001A	CTLF	9143	0.76	105028	16	16	0	0	14/27	rc=0
GPPP-PT-C0001N0000000001	CTLC	10380	0.67	96184	16	16	0	0	1/22	rc=0
CryptoMiner-PT-D03N010	CTLC	10636	0.21	87172	16	16	0	0	4/12	rc=0
CryptoMiner-PT-D03N010	CTLF	10636	0.27	88068	16	16	0	0	4/12	rc=0
GPPP-PT-C0001N0000000001	CTLF	10380	0.84	96472	16	16	0	0	1/22	rc=0
ServersAndClients-PT-100080	CTLC	8201	59.10	294540	0	0	0	16		rc=0
ServersAndClients-PT-100080	CTLF	8201	59.10	294820	0	0	0	16		rc=0
IBM703-PT-none	CTLC	8370	59.02	438600	4	4	0	12	19/284	rc=0
IBM703-PT-none	CTLF	8370	59.02	438532	1	1	0	15	19/284	rc=0
Sudoku-PT-AN03	CTLC	11776	13.36	118832	16	16	0	0		rc=0
Sudoku-PT-AN03	CTLF	11776	14.07	126092	16	16	0	0		rc=0
ServersAndClients-PT-200040	CTLC	8401	59.11	380320	0	0	0	16		rc=0
PGCD-PT-D02N006	CTLC	15670	1.67	102836	16	16	0	0	3/9	rc=0
PGCD-PT-D02N006	CTLF	15670	1.62	102764	16	16	0	0	3/9	rc=0
ShieldRVs-PT-002A	CTLC	16021	1.24	119936	16	16	0	0	30/41	rc=0
ShieldRVs-PT-002A	CTLF	16021	1.14	120344	16	16	0	0	30/41	rc=0
ServersAndClients-PT-200040	CTLF	8401	59.11	380640	0	0	0	16		rc=0
DBSingleClientW-PT-d0m04	CTLC	13654	31.62	151596	16	16	0	0	87/150	rc=0
DBSingleClientW-PT-d0m04	CTLF	13654	54.44	263848	16	16	0	0	87/150	rc=0
SupplyChain-PT-00005	CTLC	14258	59.01	175132	4	4	0	12		rc=0
SupplyChain-PT-00005	CTLF	14258	59.01	176568	3	3	0	13		rc=0
SmallOperatingSystem-PT-MT0016DC0008	CTLC	16587	0.38	90820	16	16	0	0		rc=0
SmallOperatingSystem-PT-MT0016DC0008	CTLF	16587	0.39	92636	16	16	0	0		rc=0
IBM5964-PT-none	CTLC	15546	59.01	146736	7	7	0	9	1/139	rc=0
IBM5964-PT-none	CTLF	15546	59.01	149804	7	7	0	9	1/139	rc=0
CopsAndRobbers-PT-HRL014X002	CTLC	17158	9.75	184584	16	16	0	0	71/158	rc=0
CopsAndRobbers-PT-HRL014X002	CTLF	17158	12.33	207252	16	16	0	0	71/158	rc=0
LamportFastMutEx-PT-3	CTLC	19742	3.58	96744	16	16	0	0	72/156	rc=0
StigmergyElection-PT-06a	CTLC	20473	0.14	90016	16	16	0	0	36/1042	rc=0
StigmergyElection-PT-06a	CTLF	20473	0.12	90084	16	16	0	0	36/1042	rc=0
FlexibleBarrier-PT-04a	CTLC	20737	0.06	81288	16	16	0	0		rc=0
FlexibleBarrier-PT-04a	CTLF	20737	0.10	81948	16	16	0	0		rc=0
Peterson-PT-2	CTLC	20754	1.21	98428	16	16	0	0	30/126	rc=0
ServersAndClients-PT-100160	CTLC	16201	59.19	444244	0	0	0	16		rc=0
Peterson-PT-2	CTLF	20754	2.28	99776	16	16	0	0	30/126	rc=0
ServersAndClients-PT-100160	CTLF	16201	59.20	444440	0	0	0	16		rc=0
AutonomousCar-PT-03a	CTLC	22521	0.54	100924	16	16	0	0	20/121	rc=0
AutonomousCar-PT-03a	CTLF	22521	0.63	102376	16	16	0	0	20/121	rc=0
LamportFastMutEx-PT-3	CTLF	19742	8.90	135668	16	16	0	0	72/156	rc=0
NeighborGrid-PT-d2n3m1c12	CTLC	24310	0.26	88152	16	16	0	0		rc=0
NeighborGrid-PT-d2n3m1c12	CTLF	24310	0.12	83080	16	16	0	0		rc=0
NeighborGrid-PT-d2n3m1t12	CTLC	24310	0.21	87572	16	16	0	0		rc=0
NeighborGrid-PT-d2n3m1t12	CTLF	24310	0.13	82864	16	16	0	0		rc=0
ShieldRVt-PT-001B	CTLC	21947	13.33	154428	16	16	0	0	19/53	rc=0
StigmergyCommit-PT-04a	CTLC	25867	0.45	92592	16	16	0	0	60/592	rc=0
StigmergyCommit-PT-04a	CTLF	25867	0.22	86712	16	16	0	0	60/592	rc=0
ServersAndClients-PT-200080	CTLC	16401	59.20	622644	0	0	0	16		rc=0
ShieldRVt-PT-001B	CTLF	21947	18.85	138064	16	16	0	0	19/53	rc=0
ServersAndClients-PT-200080	CTLF	16401	59.20	625608	0	0	0	16		rc=0
SieveSingleMsgMbox-PT-d0m06	CTLC	26057	26.55	258956	16	16	0	0	27/73	rc=0
ClientsAndServers-PT-N0001P0	CTLC	27576	23.97	224556	16	16	0	0	1/18	rc=0
BART-PT-002	CTLC	17424	59.03	432480	0	0	0	16		rc=0
ZombiesAndSurvivors-PT-Circular04005005	CTLC	29812	0.52	96020	16	16	0	0	8/24	rc=0
BART-PT-002	CTLF	17424	59.03	434096	0	0	0	16		rc=0
ZombiesAndSurvivors-PT-Circular04005005	CTLF	29812	0.23	87800	16	16	0	0	8/24	rc=0
Anderson-PT-04	CTLF	29641	3.67	113460	16	16	0	0	136/200	rc=0
Anderson-PT-04	CTLC	29641	7.91	154756	16	16	0	0	136/200	rc=0
Parking-PT-104	CTLC	31745	3.33	145084	16	16	0	0	8/97	rc=0
Parking-PT-104	CTLF	31745	4.03	146208	16	16	0	0	8/97	rc=0
SieveSingleMsgMbox-PT-d0m06	CTLF	26057	43.79	575700	16	16	0	0	27/73	rc=0
ParamProductionCell-PT-1	CTLC	25632	59.01	278268	15	15	0	1	31/202	rc=0
ParamProductionCell-PT-1	CTLF	25632	59.01	185904	13	13	0	3	31/202	rc=0
ClientsAndServers-PT-N0001P0	CTLF	27576	29.88	243372	16	16	0	0	1/18	rc=0
EisenbergMcGuire-PT-03	CTLF	31265	29.34	186864	16	16	0	0	99/216	rc=0
EisenbergMcGuire-PT-03	CTLC	31265	52.16	232516	16	16	0	0	99/216	rc=0
ServersAndClients-PT-100320	CTLC	32201	59.44	516152	0	0	0	16		rc=0
JoinFreeModules-PT-0003	CTLC	35937	0.09	82988	16	16	0	0	6/25	rc=0
JoinFreeModules-PT-0003	CTLF	35937	0.08	82948	16	16	0	0	6/25	rc=0
ServersAndClients-PT-100320	CTLF	32201	59.44	518444	0	0	0	16		rc=0
Murphy-PT-D1N010	CTLC	39780	1.03	97064	16	16	0	0	2/14	rc=0
Murphy-PT-D1N010	CTLF	39780	0.91	100680	16	16	0	0	2/14	rc=0
HexagonalGrid-PT-110	CTLC	40193	1.13	105636	16	16	0	0		rc=0
SmartHome-PT-01	CTLC	43201	0.06	82292	16	16	0	0	3/113	rc=0
SmartHome-PT-01	CTLF	43201	0.04	81004	16	16	0	0	3/113	rc=0
AirplaneLD-PT-0010	CTLC	43463	0.11	82120	16	16	0	0	19/88	rc=0
HexagonalGrid-PT-110	CTLF	40193	1.10	106572	16	16	0	0		rc=0
AirplaneLD-PT-0010	CTLF	43463	0.13	81796	16	16	0	0	19/88	rc=0
ERK-PT-000010	CTLF	47047	0.81	94396	16	16	0	0		rc=0
ERK-PT-000010	CTLC	47047	1.61	100812	16	16	0	0		rc=0
ServersAndClients-PT-200160	CTLC	32401	59.42	610192	0	0	0	16		rc=0
ServersAndClients-PT-400080	CTLC	32801	59.41	786044	0	0	0	16		rc=0
ServersAndClients-PT-200160	CTLF	32401	59.46	621680	0	0	0	16		rc=0
ServersAndClients-PT-400080	CTLF	32801	59.47	786008	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C02	CTLC	33708	59.06	387856	0	0	0	16		rc=0
RefineWMG-PT-002002	CTLC	58320	0.23	89732	16	16	0	0		rc=0
RefineWMG-PT-002002	CTLF	58320	0.13	84768	16	16	0	0		rc=0
UtilityControlRoom-PT-Z4T4N02	CTLC	57040	14.27	143920	16	16	0	0		rc=0
UtilityControlRoom-PT-Z4T4N02	CTLF	57040	16.94	206984	16	16	0	0		rc=0
TokenRing-PT-010	CTLC	58905	9.98	161224	16	16	0	0	1111/1111	rc=0
MultiCrashLeafsetExtension-PT-S16C02	CTLF	33708	59.06	387984	0	0	0	16		rc=0
Referendum-PT-0010	CTLC	59050	0.12	81144	16	16	0	0		rc=0
Referendum-PT-0010	CTLF	59050	0.03	80180	16	16	0	0		rc=0
TokenRing-PT-010	CTLF	58905	21.25	180020	16	16	0	0	1111/1111	rc=0
Philosophers-PT-000010	CTLF	59049	15.97	197336	16	16	0	0		rc=0
ShieldPPPs-PT-001A	CTLC	61496	4.73	191064	16	16	0	0	14/29	rc=0
Philosophers-PT-000010	CTLC	59049	20.92	163248	16	16	0	0		rc=0
ShieldPPPs-PT-001A	CTLF	61496	6.35	210984	16	16	0	0	14/29	rc=0
Szymanski-PT-a02	CTLC	62187	7.54	218892	16	16	0	0	25/224	rc=0
Szymanski-PT-a02	CTLF	62187	7.86	216048	16	16	0	0	25/224	rc=0
PermAdmissibility-PT-01	CTLC	52537	59.01	98784	0	0	0	16		rc=0
PermAdmissibility-PT-01	CTLF	52537	59.01	99496	0	0	0	16		rc=0
LastZero-PT-N08	CTLC	52919	59.02	340372	0	0	0	16	240/857	rc=0
LastZero-PT-N08	CTLF	52919	59.01	271644	1	1	0	15	240/857	rc=0
RingSingleMessageInMbox-PT-d0m010	CTLC	62547	59.02	576440	4	4	0	12	22/59	rc=0
SmartHome-PT-02	CTLC	86401	0.06	81948	16	16	0	0	3/127	rc=0
SmartHome-PT-02	CTLF	86401	0.05	81160	16	16	0	0	3/127	rc=0
RingSingleMessageInMbox-PT-d0m010	CTLF	62547	59.02	623808	2	2	0	14	22/59	rc=0
ServersAndClients-PT-200320	CTLC	64401	59.91	854472	0	0	0	16		rc=0
HypertorusGrid-PT-d2k1p8b00	CTLC	87552	0.80	109120	16	16	0	0		rc=0
ServersAndClients-PT-200320	CTLF	64401	59.94	823540	0	0	0	16		rc=0
HypertorusGrid-PT-d2k1p8b00	CTLF	87552	0.77	112844	16	16	0	0		rc=0
ServersAndClients-PT-400160	CTLC	64801	59.86	889112	0	0	0	16		rc=0
StigmergyElection-PT-07a	CTLC	96723	0.31	110368	16	16	0	0	42/2618	rc=0
ServersAndClients-PT-400160	CTLF	64801	59.97	907608	0	0	0	16		rc=0
StigmergyElection-PT-07a	CTLF	96723	0.25	110492	16	16	0	0	42/2618	rc=0
SatelliteMemory-PT-X00100Y0003	CTLC	76358	59.01	424412	6	6	0	10	3/10	rc=0
SatelliteMemory-PT-X00100Y0003	CTLF	76358	59.01	360604	6	6	0	10	3/10	rc=0
SwimmingPool-PT-01	CTLC	89621	14.73	262168	16	16	0	0		rc=0
SwimmingPool-PT-01	CTLF	89621	19.68	275720	16	16	0	0		rc=0
TriangularGrid-PT-1200	CTLC	109552	5.33	221776	16	16	0	0		rc=0
SimpleLoadBal-PT-05	CTLC	116176	5.99	161668	16	16	0	0	27/180	rc=0
TriangularGrid-PT-1200	CTLF	109552	6.47	274140	16	16	0	0		rc=0
SimpleLoadBal-PT-05	CTLF	116176	5.41	157924	16	16	0	0	27/180	rc=0
AutonomousCar-PT-01b	CTLC	117338	13.72	159000	16	16	0	0	22/132	rc=0
AutonomousCar-PT-01b	CTLF	117338	10.84	163204	16	16	0	0	22/132	rc=0
CircularTrains-PT-024	CTLC	86515	59.01	146972	0	0	0	16		rc=0
