sampleb	FlexibleBarrier-PT-08a	RC	hscb	16	16	16	0	0	3.47	0	
sampleb	FlexibleBarrier-PT-08a	RF	hscb	16	10	10	0	0	19.42	0	
sampleb	GPPP-PT-C0001N0000000001	RC	hscb	16	3	3	0	0	2.11	0	
sampleb	GPPP-PT-C0001N0000000001	RF	hscb	16	1	1	0	0	0.04	0	
sampleb	GPUForwardProgress-PT-08a	RC	hscb	16	15	15	0	0	4.97	0	
sampleb	GPUForwardProgress-PT-08a	RF	hscb	16	16	16	0	0	2.78	0	
sampleb	HealthRecord-PT-04	RC	hscb	16	13	13	0	0	11.5	0	
sampleb	HealthRecord-PT-04	RF	hscb	16	13	13	0	0	12.82	0	
sampleb	HealthRecord-PT-09	RC	hscb	16	2	2	0	0	60.01	124	
sampleb	HealthRecord-PT-09	RF	hscb	16	0	0	0	0	60.01	124	
sampleb	HouseConstruction-PT-00005	RC	hscb	16	0	0	0	0	0.04	0	
sampleb	HouseConstruction-PT-00005	RF	hscb	16	0	0	0	0	0.04	0	
sampleb	IOTPpurchase-PT-C01M01P01D01	RC	hscb	16	14	14	0	0	9.48	1	
sampleb	IOTPpurchase-PT-C01M01P01D01	RF	hscb	16	16	16	0	0	0.92	0	
sampleb	Kanban-PT-00005	RC	hscb	16	5	5	0	0	6.66	0	
sampleb	Kanban-PT-00005	RF	hscb	16	7	7	0	0	1.72	0	
sampleb	LastZero-PT-N08	RC	hscb	16	4	4	0	0	2.0	0	
sampleb	LastZero-PT-N08	RF	hscb	16	4	4	0	0	0.06	0	
sampleb	LeafsetExtension-PT-S08C3	RC	hscb	16	0	0	0	0	60.01	124	
sampleb	LeafsetExtension-PT-S08C3	RF	hscb	16	0	0	0	0	2.38	0	
sampleb	MedleyA-PT-02	RC	hscb	16	15	15	0	0	9.37	0	
sampleb	MedleyA-PT-02	RF	hscb	16	12	12	0	0	22.12	0	
sampleb	MedleyA-PT-08	RC	hscb	16	7	7	0	0	20.43	0	
sampleb	MedleyA-PT-08	RF	hscb	16	3	3	0	0	20.03	1	
sampleb	MedleyA-PT-16	RC	hscb	16	3	3	0	0	60.01	124	
sampleb	MedleyA-PT-16	RF	hscb	16	0	0	0	0	60.01	124	
sampleb	MultiCrashLeafsetExtension-PT-S16C03	RC	hscb	16	0	0	0	0	60.15	124	
sampleb	MultiCrashLeafsetExtension-PT-S16C03	RF	hscb	16	0	0	0	0	60.14	124	
sampleb	MultiCrashLeafsetExtension-PT-S32C02	RC	hscb	16	0	0	0	0	60.29	124	
sampleb	MultiCrashLeafsetExtension-PT-S32C02	RF	hscb	16	0	0	0	0	60.28	124	
sampleb	NeoElection-PT-3	RC	hscb	16	1	1	0	0	60.01	124	
sampleb	NeoElection-PT-3	RF	hscb	16	2	2	0	0	60.01	124	
sampleb	ParamProductionCell-PT-1	RC	hscb	16	10	10	0	0	32.12	1	
sampleb	ParamProductionCell-PT-1	RF	hscb	16	10	10	0	0	19.51	0	
sampleb	Parking-PT-104	RC	hscb	16	16	16	0	0	0.59	0	
sampleb	Parking-PT-104	RF	hscb	16	16	16	0	0	0.32	0	
sampleb	PGCD-PT-D02N005	RC	hscb	16	0	0	0	0	0.04	0	
sampleb	PGCD-PT-D02N005	RF	hscb	16	2	2	0	0	0.04	0	
sampleb	Philosophers-PT-000005	RC	hscb	16	16	16	0	0	0.1	0	
sampleb	Philosophers-PT-000005	RF	hscb	16	16	16	0	0	0.08	0	
sampleb	Raft-PT-02	RC	hscb	16	16	16	0	0	0.05	0	
sampleb	Raft-PT-02	RF	hscb	16	16	16	0	0	0.14	0	
sampleb	Referendum-PT-0015	RC	hscb	16	16	16	0	0	1.28	0	
sampleb	Referendum-PT-0015	RF	hscb	16	16	16	0	0	0.16	0	
sampleb	RERS2020-PT-pb103	RC	hscb	16	2	2	0	0	60.03	124	
sampleb	RERS2020-PT-pb103	RF	hscb	16	5	5	0	0	35.65	0	
sampleb	ResAllocation-PT-R003C010	RC	hscb	16	14	14	0	0	0.8	0	
sampleb	ResAllocation-PT-R003C010	RF	hscb	16	16	16	0	0	0.9	0	
sampleb	ResAllocation-PT-R020C002	RC	hscb	16	14	14	0	0	7.48	0	
sampleb	ResAllocation-PT-R020C002	RF	hscb	16	16	16	0	0	5.31	0	
sampleb	RingSingleMessageInMbox-PT-d0m080	RC	hscb	16	11	11	0	0	0.11	0	
sampleb	RingSingleMessageInMbox-PT-d0m080	RF	hscb	16	0	0	0	0	0.1	0	
sampleb	RobotManipulation-PT-00010	RC	hscb	16	1	1	0	0	10.36	0	
sampleb	RobotManipulation-PT-00010	RF	hscb	16	3	3	0	0	1.82	0	
sampleb	RwMutex-PT-r0010w0500	RC	hscb	16	14	14	0	0	10.98	0	
sampleb	RwMutex-PT-r0010w0500	RF	hscb	16	2	2	0	0	16.4	1	
sampleb	SafeBus-PT-06	RC	hscb	16	11	11	0	0	60.01	124	
sampleb	SafeBus-PT-06	RF	hscb	16	1	1	0	0	60.01	124	
sampleb	ServersAndClients-PT-100040	RC	hscb	16	0	0	0	0	60.2	124	
sampleb	ServersAndClients-PT-100040	RF	hscb	16	0	0	0	0	60.19	124	
sampleb	ServersAndClients-PT-200080	RC	hscb	16	0	0	0	0	60.21	124	
sampleb	ServersAndClients-PT-200080	RF	hscb	16	0	0	0	0	60.27	124	
sampleb	SharedMemory-PT-000005	RC	hscb	16	16	16	0	0	0.17	0	
sampleb	SharedMemory-PT-000005	RF	hscb	16	16	16	0	0	0.28	0	
sampleb	ShieldIIPt-PT-001A	RC	hscb	16	16	16	0	0	0.05	0	
sampleb	ShieldIIPt-PT-001A	RF	hscb	16	16	16	0	0	0.06	0	
sampleb	ShieldPPPs-PT-001B	RC	hscb	16	12	12	0	0	15.22	0	
sampleb	ShieldPPPs-PT-001B	RF	hscb	16	4	4	0	0	24.56	0	
sampleb	ShieldRVs-PT-001B	RC	hscb	16	16	16	0	0	0.13	0	
sampleb	ShieldRVs-PT-001B	RF	hscb	16	16	16	0	0	0.24	0	
sampleb	ShieldRVt-PT-001A	RC	hscb	16	16	16	0	0	0.04	0	
sampleb	ShieldRVt-PT-001A	RF	hscb	16	16	16	0	0	0.03	0	
sampleb	ShieldRVt-PT-004A	RC	hscb	16	16	16	0	0	0.16	0	
sampleb	ShieldRVt-PT-004A	RF	hscb	16	16	16	0	0	0.21	0	
sampleb	SieveSingleMsgMbox-PT-d1m04	RC	hscb	16	7	7	0	0	5.62	0	
sampleb	SieveSingleMsgMbox-PT-d1m04	RF	hscb	16	0	0	0	0	0.38	0	
sampleb	SimpleLoadBal-PT-05	RC	hscb	16	10	10	0	0	13.83	0	
sampleb	SimpleLoadBal-PT-05	RF	hscb	16	8	8	0	0	19.27	0	
sampleb	SmallOperatingSystem-PT-MT0064DC0016	RC	hscb	16	1	1	0	0	5.86	0	
sampleb	SmallOperatingSystem-PT-MT0064DC0016	RF	hscb	16	0	0	0	0	0.04	0	
sampleb	SmartHome-PT-02	RC	hscb	16	16	16	0	0	0.06	0	
sampleb	SmartHome-PT-02	RF	hscb	16	16	16	0	0	0.08	0	
sampleb	StigmergyCommit-PT-02b	RC	hscb	16	2	2	0	0	60.01	124	
sampleb	StigmergyCommit-PT-02b	RF	hscb	16	1	1	0	0	60.01	124	
sampleb	StigmergyCommit-PT-07a	RC	hscb	16	5	5	0	0	23.5	0	
sampleb	StigmergyCommit-PT-07a	RF	hscb	16	4	4	0	0	24.79	0	
sampleb	StigmergyElection-PT-03a	RC	hscb	16	16	16	0	0	0.13	0	
sampleb	StigmergyElection-PT-03a	RF	hscb	16	16	16	0	0	0.13	0	
sampleb	StigmergyElection-PT-07a	RC	hscb	16	6	6	0	0	14.15	1	
sampleb	StigmergyElection-PT-07a	RF	hscb	16	8	8	0	0	16.8	0	
sampleb	Sudoku-PT-AN01	RC	hscb	16	14	14	0	0	0.04	0	
sampleb	Sudoku-PT-AN01	RF	hscb	16	16	16	0	0	0.04	0	
sampleb	Sudoku-PT-BN04	RC	hscb	16	0	0	0	0	60.05	124	
sampleb	Sudoku-PT-BN04	RF	hscb	16	0	0	0	0	60.05	124	
sampleb	SwimmingPool-PT-02	RC	hscb	16	6	6	0	0	30.74	1	
sampleb	SwimmingPool-PT-02	RF	hscb	16	16	16	0	0	0.83	0	
sampleb	Szymanski-PT-a04	RC	hscb	16	1	1	0	0	60.01	124	
sampleb	Szymanski-PT-a04	RF	hscb	16	10	10	0	0	17.97	0	
sampleb	TokenRing-PT-015	RC	hscb	16	4	4	0	0	60.01	124	
sampleb	TokenRing-PT-015	RF	hscb	16	0	0	0	0	60.04	124	
sampleb	TwoPhaseLocking-PT-nC00004vN	RC	hscb	16	16	16	0	0	0.04	0	
sampleb	TwoPhaseLocking-PT-nC00004vN	RF	hscb	16	16	16	0	0	0.04	0	
sampleb	TwoPhaseLocking-PT-nC00050vD	RC	hscb	16	15	15	0	0	7.9	0	
sampleb	TwoPhaseLocking-PT-nC00050vD	RF	hscb	16	16	16	0	0	1.9	0	
sampleb	TwoPhaseLocking-PT-nC00200vN	RC	hscb	16	0	0	0	0	60.01	124	
sampleb	TwoPhaseLocking-PT-nC00200vN	RF	hscb	16	5	5	0	0	18.92	1	
sampleb	UtilityControlRoom-PT-Z2T4N06	RC	hscb	16	15	15	0	0	13.81	0	
sampleb	UtilityControlRoom-PT-Z2T4N06	RF	hscb	16	10	10	0	0	18.08	0	
