sample	ClientsAndServers-PT-N0002P0	RC	hscu	16	4	4	0	0	0.29	0	
sample	ClientsAndServers-PT-N0002P0	RC	lp	16	8	8	0	0	0.01	0	
sample	ClientsAndServers-PT-N0002P0	RF	hsc	16	0	0	0	0	1.46	0	
sample	ClientsAndServers-PT-N0002P0	RF	hscu	16	0	0	0	0	1.47	0	
sample	ClientsAndServers-PT-N0002P0	RF	lp	16	1	1	0	0	0.01	0	
sample	CloudDeployment-PT-5a	RC	hsc	16	0	0	0	0	60.03	124	
sample	CloudDeployment-PT-5a	RC	hscu	16	0	0	0	0	60.01	124	
sample	CloudDeployment-PT-5a	RC	lp	16	1	1	0	0	0.01	0	
sample	CloudDeployment-PT-5a	RF	hsc	16	0	0	0	0	60.03	124	
sample	CloudDeployment-PT-5a	RF	hscu	16	2	2	0	0	20.9	0	
sample	CloudDeployment-PT-5a	RF	lp	16	0	0	0	0	0.02	0	
sample	CO4-PT-03	RC	hsc	16	11	11	0	0	0.1	0	
sample	CO4-PT-03	RC	hscu	16	11	11	0	0	0.89	0	
sample	CO4-PT-03	RC	lp	16	10	10	0	0	0.01	0	
sample	CO4-PT-03	RF	hsc	16	1	1	0	0	0.2	0	
sample	CO4-PT-03	RF	hscu	16	7	7	0	0	0.32	0	
sample	CO4-PT-03	RF	lp	16	2	2	0	0	0.01	0	
sample	CO4-PT-08	RC	hsc	16	5	5	0	0	14.32	0	
sample	CO4-PT-08	RC	hscu	16	2	2	0	0	60.01	124	
sample	CO4-PT-08	RC	lp	16	5	5	0	0	0.08	0	
sample	CO4-PT-08	RF	hsc	16	5	5	0	0	0.93	0	
sample	CO4-PT-08	RF	hscu	16	5	5	0	0	42.22	0	
sample	CO4-PT-08	RF	lp	16	2	2	0	0	0.03	0	
sample	CO4-PT-13	RC	hsc	16	1	1	0	0	60.01	124	
sample	CO4-PT-13	RC	hscu	16	1	1	0	0	60.01	124	
sample	CO4-PT-13	RC	lp	16	7	7	0	0	0.11	0	
sample	CO4-PT-13	RF	hsc	16	4	4	0	0	60.01	124	
sample	CO4-PT-13	RF	hscu	16	4	4	0	0	60.01	124	
sample	CO4-PT-13	RF	lp	16	4	4	0	0	0.13	0	
sample	CopsAndRobbers-PT-HRL014X002	RC	hsc	16	9	9	0	0	0.23	0	
sample	CopsAndRobbers-PT-HRL014X002	RC	hscu	16	9	9	0	0	0.22	0	
sample	CopsAndRobbers-PT-HRL014X002	RC	lp	16	6	6	0	0	0.02	0	
sample	CopsAndRobbers-PT-HRL014X002	RF	hsc	16	9	9	0	0	0.1	0	
sample	CopsAndRobbers-PT-HRL014X002	RF	hscu	16	9	9	0	0	0.1	0	
sample	CopsAndRobbers-PT-HRL014X002	RF	lp	16	5	5	0	0	0.01	0	
sample	CopsAndRobbers-PT-KFL036N009K002X003	RC	hsc	16	0	0	0	0	60.14	124	
sample	CopsAndRobbers-PT-KFL036N009K002X003	RC	hscu	16	0	0	0	0	60.13	124	
sample	CopsAndRobbers-PT-KFL036N009K002X003	RC	lp	16	4	4	0	0	0.04	0	
sample	CopsAndRobbers-PT-KFL036N009K002X003	RF	hsc	16	0	0	0	0	60.13	124	
sample	CopsAndRobbers-PT-KFL036N009K002X003	RF	hscu	16	0	0	0	0	60.12	124	
sample	CopsAndRobbers-PT-KFL036N009K002X003	RF	lp	16	0	0	0	0	0.02	0	
sample	CSRepetitions-PT-03	RC	hsc	16	6	6	0	0	0.05	0	
sample	CSRepetitions-PT-03	RC	hscu	16	6	6	0	0	0.05	0	
sample	CSRepetitions-PT-03	RC	lp	16	13	13	0	0	0.01	0	
sample	CSRepetitions-PT-03	RF	hsc	16	0	0	0	0	0.04	0	
sample	CSRepetitions-PT-03	RF	hscu	16	0	0	0	0	0.04	0	
sample	CSRepetitions-PT-03	RF	lp	16	1	1	0	0	0.01	0	
sample	DBSingleClientW-PT-d0m07	RC	hsc	16	9	9	0	0	0.12	0	
sample	DBSingleClientW-PT-d0m07	RC	hscu	16	9	9	0	0	0.12	0	
sample	DBSingleClientW-PT-d0m07	RC	lp	16	14	14	0	0	0.01	0	
sample	DBSingleClientW-PT-d0m07	RF	hsc	16	0	0	0	0	0.1	0	
sample	DBSingleClientW-PT-d0m07	RF	hscu	16	0	0	0	0	0.1	0	
sample	DBSingleClientW-PT-d0m07	RF	lp	16	3	3	0	0	0.02	0	
sample	DBSingleClientW-PT-d2m04	RC	hsc	16	5	5	0	0	5.28	0	
sample	DBSingleClientW-PT-d2m04	RC	hscu	16	5	5	0	0	5.23	0	
sample	DBSingleClientW-PT-d2m04	RC	lp	16	15	15	0	0	0.04	0	
sample	DBSingleClientW-PT-d2m04	RF	hsc	16	0	0	0	0	5.08	0	
sample	DBSingleClientW-PT-d2m04	RF	hscu	16	0	0	0	0	4.95	0	
sample	DBSingleClientW-PT-d2m04	RF	lp	16	1	1	0	0	0.4	0	
